2390|15|350|1|15
2390|16|330|1|15
2391|1|290|1|129
2391|5|60|0.9|33
2391|10|140|0.9|41
2391|15|350|1|15
2391|16|330|1|15
2392|1|290|1|80
2392|4|70|0.9|21
2392|7|120|0.9|15
2393|1|290|1|96
2393|4|70|0.9|13
2393|7|120|0.9|10
2394|1|290|1|69
2394|4|70|0.9|15
2394|7|120|0.9|16
2395|1|290|1|96
2395|4|70|0.9|15
2395|7|120|0.9|19
2396|1|290|1|73
2396|4|70|0.9|15
2396|7|120|0.9|12
2397|1|290|1|63
2397|4|70|0.9|19
2397|7|120|0.9|16
2398|1|290|1|92
2398|4|70|0.9|14
2398|7|120|0.9|11
2399|1|290|1|62
2399|4|70|0.9|19
2399|7|120|0.9|14
2400|1|290|1|95
2400|4|70|0.9|15
2400|7|120|0.9|11
2401|1|290|1|69
2401|4|70|0.9|24
2401|7|120|0.9|16
2402|1|290|1|98
2402|5|60|0.9|21
2402|12|120|0.9|30
2402|15|350|1|42
2402|16|330|1|42
2403|1|290|1|102
2403|5|60|0.9|21
2403|12|120|0.9|34
2403|15|350|1|35
2403|16|330|1|35
2404|1|290|1|79
2404|5|60|0.9|18
2404|12|120|0.9|28
2404|15|350|1|47
2404|16|330|1|47
2405|1|290|1|91
2405|5|60|0.9|30
2405|12|120|0.9|33
2405|15|350|1|47
2405|16|330|1|47
2406|1|290|1|100
2406|5|60|0.9|21
2406|12|120|0.9|38
2406|15|350|1|43
2406|16|330|1|43
2407|1|290|1|99
2407|5|60|0.9|17
2407|12|120|0.9|23
2407|15|350|1|34
2407|16|330|1|34
2408|1|290|1|102
2408|5|60|0.9|24
2408|12|120|0.9|20
2408|15|350|1|32
2408|16|330|1|32
2409|1|290|1|78
2409|5|60|0.9|19
2409|12|120|0.9|27
2409|15|350|1|36
2409|16|330|1|36
2410|1|290|1|107
2410|5|60|0.9|29
2410|12|120|0.9|28
2410|15|350|1|25
2410|16|330|1|25
2411|1|290|1|222
2411|6|54|0.9|43
2411|9|200|0.9|47
2411|13|195|1|16
2411|14|175|1|16
2412|1|290|1|223
2412|6|54|0.9|44
2412|9|200|0.9|51
2412|13|195|1|14
2412|14|175|1|14
2413|1|290|1|222
2413|6|54|0.9|44
2413|9|200|0.9|40
2413|13|195|1|16
2413|14|175|1|16
2414|1|290|1|215
2414|6|54|0.9|35
2414|9|200|0.9|41
2414|13|195|1|12
2414|14|175|1|12
2415|1|290|1|229
2415|6|54|0.9|56
2415|9|200|0.9|58
2415|13|195|1|14
2415|14|175|1|14
2416|1|290|1|225
2416|6|54|0.9|49
2416|9|200|0.9|55
2416|13|195|1|16
2416|14|175|1|16
2417|1|290|1|209
2417|6|54|0.9|38
2417|9|200|0.9|49
2417|13|195|1|14
2417|14|175|1|14
2418|1|290|1|229
2418|6|54|0.9|46
2418|9|200|0.9|57
2418|13|195|1|14
2418|14|175|1|14
2419|1|290|1|218
2419|6|54|0.9|57
2419|9|200|0.9|48
2419|13|195|1|16
2419|14|175|1|16
2420|1|290|1|194
2420|6|54|0.9|25
2420|8|100|0.9|34
2420|13|195|1|17
2420|14|175|1|17
2421|1|290|1|193
2421|6|54|0.9|49
2421|8|100|0.9|48
2421|13|195|1|12
2421|14|175|1|12
2422|1|290|1|197
2422|6|54|0.9|36
2422|8|100|0.9|27
2422|13|195|1|16
2422|14|175|1|16
2423|1|290|1|199
2423|6|54|0.9|24
2423|8|100|0.9|51
2423|13|195|1|12
2423|14|175|1|12
2424|1|290|1|203
2424|6|54|0.9|23
2424|8|100|0.9|46
2424|13|195|1|15
2424|14|175|1|15
2425|1|290|1|200
2425|6|54|0.9|32
2425|8|100|0.9|53
2425|13|195|1|16
2425|14|175|1|16
2426|1|290|1|203
2426|6|54|0.9|48
2426|8|100|0.9|29
2426|13|195|1|19
2426|14|175|1|19
2427|1|290|1|209
2427|6|54|0.9|36
2427|8|100|0.9|26
2427|13|195|1|17
2427|14|175|1|17
2428|1|290|1|214
2428|6|54|0.9|49
2428|8|100|0.9|25
2428|13|195|1|16
2428|14|175|1|16
2429|1|290|1|137
2429|5|60|0.9|33
2429|11|130|0.9|34
2429|13|195|1|37
2429|14|175|1|37
2430|1|290|1|144
2430|5|60|0.9|18
2430|11|130|0.9|49
2430|13|195|1|30
2430|14|175|1|30
2431|1|290|1|135
2431|5|60|0.9|25
2431|11|130|0.9|27
2431|13|195|1|43
2431|14|175|1|43
2432|1|290|1|141
2432|5|60|0.9|29
2432|11|130|0.9|22
2432|13|195|1|30
2432|14|175|1|30
2433|1|290|1|133
2433|5|60|0.9|19
2433|11|130|0.9|20
2433|13|195|1|47
2433|14|175|1|47
2434|1|290|1|131
2434|5|60|0.9|36
2434|11|130|0.9|47
2434|13|195|1|47
2434|14|175|1|47
2435|1|290|1|145
2435|5|60|0.9|17
2435|11|130|0.9|47
2435|13|195|1|38
2435|14|175|1|38
2436|1|290|1|145
2436|5|60|0.9|15
2436|11|130|0.9|26
2436|13|195|1|47
2436|14|175|1|47
2437|1|290|1|130
2437|5|60|0.9|36
2437|11|130|0.9|39
2437|13|195|1|32
2437|14|175|1|32
2438|1|290|1|126
2438|5|60|0.9|35
2438|11|130|0.9|19
2438|13|195|1|39
2438|14|175|1|39
2439|1|290|1|133
2439|5|60|0.9|36
2439|11|130|0.9|39
2439|13|195|1|40
2439|14|175|1|40
2440|1|290|1|128
2440|5|60|0.9|23
2440|11|130|0.9|30
2440|13|195|1|35
2440|14|175|1|35
2441|1|290|1|142
2441|5|60|0.9|43
2441|11|130|0.9|29
2441|13|195|1|28
2441|14|175|1|28
2442|1|290|1|129
2442|5|60|0.9|35
2442|11|130|0.9|30
2442|13|195|1|37
2442|14|175|1|37
2443|1|290|1|134
2443|5|60|0.9|40
2443|11|130|0.9|41
2443|13|195|1|36
2443|14|175|1|36
2444|1|290|1|132
2444|5|60|0.9|44
2444|11|130|0.9|28
2444|13|195|1|30
2444|14|175|1|30
2445|1|290|1|127
2445|5|60|0.9|33
2445|11|130|0.9|32
2445|13|195|1|31
2445|14|175|1|31
2446|1|290|1|127
2446|5|60|0.9|21
2446|11|130|0.9|24
2446|13|195|1|43
2446|14|175|1|43
2447|1|290|1|130
2447|5|60|0.9|46
2447|10|140|0.9|43
2447|15|350|1|15
2447|16|330|1|15
2448|1|290|1|135
2448|5|60|0.9|39
2448|10|140|0.9|32
2448|15|350|1|15
2448|16|330|1|15
2449|1|290|1|133
2449|5|60|0.9|46
2449|10|140|0.9|36
2449|15|350|1|15
2449|16|330|1|15
2450|1|290|1|132
2450|5|60|0.9|45
2450|10|140|0.9|35
2450|15|350|1|15
2450|16|330|1|15
2451|1|290|1|128
2451|5|60|0.9|31
2451|10|140|0.9|44
2451|15|350|1|15
2451|16|330|1|15
2452|1|290|1|133
2452|5|60|0.9|41
2452|10|140|0.9|44
2452|15|350|1|15
2452|16|330|1|15
2453|1|290|1|125
2453|5|60|0.9|46
2453|10|140|0.9|38
2453|15|350|1|15
2453|16|330|1|15
2454|1|290|1|128
2454|5|60|0.9|45
2454|10|140|0.9|27
2454|15|350|1|15
2454|16|330|1|15
2455|1|290|1|124
2455|5|60|0.9|44
2455|10|140|0.9|33
2455|15|350|1|15
2455|16|330|1|15
2456|1|290|1|63
2456|4|70|0.9|22
2456|7|120|0.9|19
2457|1|290|1|67
2457|4|70|0.9|11
2457|7|120|0.9|15
2458|1|290|1|69
2458|4|70|0.9|21
2458|7|120|0.9|15
2459|1|290|1|70
2459|4|70|0.9|16
2459|7|120|0.9|10
2460|1|290|1|74
2460|4|70|0.9|21
2460|7|120|0.9|19
2461|1|290|1|88
2461|4|70|0.9|15
2461|7|120|0.9|18
2462|1|290|1|78
2462|4|70|0.9|22
2462|7|120|0.9|12
2463|1|290|1|84
2463|4|70|0.9|12
2463|7|120|0.9|15
2464|1|290|1|68
2464|4|70|0.9|15
2464|7|120|0.9|17
2465|1|290|1|90
2465|5|60|0.9|24
2465|12|120|0.9|29
2465|15|350|1|37
2465|16|330|1|37
2466|1|290|1|102
2466|5|60|0.9|19
2466|12|120|0.9|35
2466|15|350|1|32
2466|16|330|1|32
2467|1|290|1|78
2467|5|60|0.9|18
2467|12|120|0.9|27
2467|15|350|1|36
2467|16|330|1|36
2468|1|290|1|81
2468|5|60|0.9|32
2468|12|120|0.9|32
2468|15|350|1|27
2468|16|330|1|27
2469|1|290|1|104
2469|5|60|0.9|18
2469|12|120|0.9|21
2469|15|350|1|44
2469|16|330|1|44
2470|1|290|1|91
2470|5|60|0.9|33
2470|12|120|0.9|38
2470|15|350|1|37
2470|16|330|1|37
2471|1|290|1|107
2471|5|60|0.9|26
2471|12|120|0.9|21
2471|15|350|1|36
2471|16|330|1|36
2472|1|290|1|75
2472|5|60|0.9|16
2472|12|120|0.9|27
2472|15|350|1|41
2472|16|330|1|41
2473|1|290|1|87
2473|5|60|0.9|34
2473|12|120|0.9|33
2473|15|350|1|43
2473|16|330|1|43
2474|1|290|1|206
2474|6|54|0.9|43
2474|9|200|0.9|51
2474|13|195|1|19
2474|14|175|1|19
2475|1|290|1|206
2475|6|54|0.9|51
2475|9|200|0.9|48
2475|13|195|1|13
2475|14|175|1|13
2476|1|290|1|220
2476|6|54|0.9|37
2476|9|200|0.9|56
2476|13|195|1|19
2476|14|175|1|19
2477|1|290|1|213
2477|6|54|0.9|36
2477|9|200|0.9|52
2477|13|195|1|15
2477|14|175|1|15
2478|1|290|1|208
2478|6|54|0.9|35
2478|9|200|0.9|43
2478|13|195|1|11
2478|14|175|1|11
2479|1|290|1|223
2479|6|54|0.9|50
2479|9|200|0.9|49
2479|13|195|1|14
2479|14|175|1|14
2480|1|290|1|224
2480|6|54|0.9|44
2480|9|200|0.9|54
2480|13|195|1|15
2480|14|175|1|15
2481|1|290|1|221
2481|6|54|0.9|35
2481|9|200|0.9|41
2481|13|195|1|10
2481|14|175|1|10
2482|1|290|1|216
2482|6|54|0.9|53
2482|9|200|0.9|54
2482|13|195|1|13
2482|14|175|1|13
2483|1|290|1|209
2483|6|54|0.9|42
2483|8|100|0.9|39
2483|13|195|1|19
2483|14|175|1|19
2484|1|290|1|196
2484|6|54|0.9|21
2484|8|100|0.9|30
2484|13|195|1|18
2484|14|175|1|18
2485|1|290|1|208
2485|6|54|0.9|36
2485|8|100|0.9|39
2485|13|195|1|14
2485|14|175|1|14
2486|1|290|1|215
2486|6|54|0.9|42
2486|8|100|0.9|31
2486|13|195|1|15
2486|14|175|1|15
2487|1|290|1|209
2487|6|54|0.9|36
2487|8|100|0.9|44
2487|13|195|1|13
2487|14|175|1|13
2488|1|290|1|204
2488|6|54|0.9|23
2488|8|100|0.9|33
2488|13|195|1|12
2488|14|175|1|12
2489|1|290|1|215
2489|6|54|0.9|47
2489|8|100|0.9|25
2489|13|195|1|15
2489|14|175|1|15
2490|1|290|1|204
2490|6|54|0.9|35
2490|8|100|0.9|36
2490|13|195|1|13
2490|14|175|1|13
2491|1|290|1|194
2491|6|54|0.9|21
2491|8|100|0.9|39
2491|13|195|1|18
2491|14|175|1|18
2492|1|290|1|144
2492|5|60|0.9|39
2492|11|130|0.9|47
2492|13|195|1|47
2492|14|175|1|47
2493|1|290|1|136
2493|5|60|0.9|31
2493|11|130|0.9|29
2493|13|195|1|26
2493|14|175|1|26
2494|1|290|1|146
2494|5|60|0.9|20
2494|11|130|0.9|23
2494|13|195|1|43
2494|14|175|1|43
2495|1|290|1|135
2495|5|60|0.9|26
2495|11|130|0.9|31
2495|13|195|1|42
2495|14|175|1|42
2496|1|290|1|131
2496|5|60|0.9|26
2496|11|130|0.9|25
2496|13|195|1|27
2496|14|175|1|27
2497|1|290|1|130
2497|5|60|0.9|27
2497|11|130|0.9|42
2497|13|195|1|36
2497|14|175|1|36
2498|1|290|1|132
2498|5|60|0.9|34
2498|11|130|0.9|23
2498|13|195|1|32
2498|14|175|1|32
2499|1|290|1|132
2499|5|60|0.9|36
2499|11|130|0.9|29
2499|13|195|1|36
2499|14|175|1|36
2500|1|290|1|133
2500|5|60|0.9|27
2500|11|130|0.9|28
2500|13|195|1|26
2500|14|175|1|26
2501|1|290|1|138
2501|5|60|0.9|39
2501|11|130|0.9|16
2501|13|195|1|38
2501|14|175|1|38
2502|1|290|1|146
2502|5|60|0.9|25
2502|11|130|0.9|28
2502|13|195|1|32
2502|14|175|1|32
2503|1|290|1|141
2503|5|60|0.9|26
2503|11|130|0.9|34
2503|13|195|1|41
2503|14|175|1|41
2504|1|290|1|134
2504|5|60|0.9|26
2504|11|130|0.9|35
2504|13|195|1|31
2504|14|175|1|31
2505|1|290|1|143
2505|5|60|0.9|34
2505|11|130|0.9|44
2505|13|195|1|38
2505|14|175|1|38
2506|1|290|1|138
2506|5|60|0.9|42
2506|11|130|0.9|41
2506|13|195|1|43
2506|14|175|1|43
2507|1|290|1|132
2507|5|60|0.9|36
2507|11|130|0.9|41
2507|13|195|1|33
2507|14|175|1|33
2508|1|290|1|126
2508|5|60|0.9|43
2508|11|130|0.9|20
2508|13|195|1|31
2508|14|175|1|31
2509|1|290|1|130
2509|5|60|0.9|22
2509|11|130|0.9|38
2509|13|195|1|41
2509|14|175|1|41
2510|1|290|1|120
2510|5|60|0.9|40
2510|10|140|0.9|27
2510|15|350|1|15
2510|16|330|1|15
2511|1|290|1|126
2511|5|60|0.9|48
2511|10|140|0.9|40
2511|15|350|1|15
2511|16|330|1|15
2512|1|290|1|138
2512|5|60|0.9|43
2512|10|140|0.9|41
2512|15|350|1|15
2512|16|330|1|15
2513|1|290|1|131
2513|5|60|0.9|41
2513|10|140|0.9|43
2513|15|350|1|15
2513|16|330|1|15
2514|1|290|1|129
2514|5|60|0.9|42
2514|10|140|0.9|42
2514|15|350|1|15
2514|16|330|1|15
2515|1|290|1|127
2515|5|60|0.9|39
2515|10|140|0.9|28
2515|15|350|1|15
2515|16|330|1|15
2516|1|290|1|124
2516|5|60|0.9|37
2516|10|140|0.9|35
2516|15|350|1|15
2516|16|330|1|15
2517|1|290|1|124
2517|5|60|0.9|48
2517|10|140|0.9|44
2517|15|350|1|15
2517|16|330|1|15
2518|1|290|1|133
2518|5|60|0.9|47
2518|10|140|0.9|46
2518|15|350|1|15
2518|16|330|1|15
2519|1|290|1|62
2519|4|70|0.9|24
2519|7|120|0.9|19
2520|1|290|1|86
2520|4|70|0.9|19
2520|7|120|0.9|19
2521|1|290|1|58
2521|4|70|0.9|18
2521|7|120|0.9|18
2522|1|290|1|94
2522|4|70|0.9|24
2522|7|120|0.9|19
2523|1|290|1|63
2523|4|70|0.9|22
2523|7|120|0.9|11
2524|1|290|1|92
2524|4|70|0.9|20
2524|7|120|0.9|11
2525|1|290|1|71
2525|4|70|0.9|12
2525|7|120|0.9|12
2526|1|290|1|81
2526|4|70|0.9|21
2526|7|120|0.9|11
2527|1|290|1|68
2527|4|70|0.9|24
2527|7|120|0.9|13
2528|1|290|1|96
2528|5|60|0.9|34
2528|12|120|0.9|21
2528|15|350|1|37
2528|16|330|1|37
2529|1|290|1|105
2529|5|60|0.9|20
2529|12|120|0.9|37
2529|15|350|1|46
2529|16|330|1|46
2530|1|290|1|90
2530|5|60|0.9|32
2530|12|120|0.9|20
2530|15|350|1|26
2530|16|330|1|26
2531|1|290|1|81
2531|5|60|0.9|23
2531|12|120|0.9|30
2531|15|350|1|47
2531|16|330|1|47
2532|1|290|1|85
2532|5|60|0.9|34
2532|12|120|0.9|35
2532|15|350|1|29
2532|16|330|1|29
2533|1|290|1|87
2533|5|60|0.9|27
2533|12|120|0.9|30
2533|15|350|1|29
2533|16|330|1|29
2534|1|290|1|85
2534|5|60|0.9|18
2534|12|120|0.9|26
2534|15|350|1|40
2534|16|330|1|40
2535|1|290|1|102
2535|5|60|0.9|23
2535|12|120|0.9|32
2535|15|350|1|39
2535|16|330|1|39
2536|1|290|1|99
2536|5|60|0.9|19
2536|12|120|0.9|24
2536|15|350|1|32
2536|16|330|1|32
2537|1|290|1|222
2537|6|54|0.9|52
2537|9|200|0.9|53
2537|13|195|1|16
2537|14|175|1|16
2538|1|290|1|228
2538|6|54|0.9|36
2538|9|200|0.9|55
2538|13|195|1|16
2538|14|175|1|16
2539|1|290|1|213
2539|6|54|0.9|51
2539|9|200|0.9|51
2539|13|195|1|19
2539|14|175|1|19
2540|1|290|1|228
2540|6|54|0.9|50
2540|9|200|0.9|57
2540|13|195|1|11
2540|14|175|1|11
2541|1|290|1|224
2541|6|54|0.9|40
2541|9|200|0.9|51
2541|13|195|1|15
2541|14|175|1|15
2542|1|290|1|205
2542|6|54|0.9|39
2542|9|200|0.9|53
2542|13|195|1|11
2542|14|175|1|11
2543|1|290|1|217
2543|6|54|0.9|45
2543|9|200|0.9|55
2543|13|195|1|13
2543|14|175|1|13
2544|1|290|1|218
2544|6|54|0.9|56
2544|9|200|0.9|44
2544|13|195|1|12
2544|14|175|1|12
2545|1|290|1|220
2545|6|54|0.9|48
2545|9|200|0.9|45
2545|13|195|1|12
2545|14|175|1|12
2546|1|290|1|202
2546|6|54|0.9|22
2546|8|100|0.9|40
2546|13|195|1|17
2546|14|175|1|17
2547|1|290|1|192
2547|6|54|0.9|30
2547|8|100|0.9|33
2547|13|195|1|13
2547|14|175|1|13
2548|1|290|1|215
2548|6|54|0.9|48
2548|8|100|0.9|26
2548|13|195|1|16
2548|14|175|1|16
2549|1|290|1|196
2549|6|54|0.9|40
2549|8|100|0.9|45
2549|13|195|1|11
2549|14|175|1|11
2550|1|290|1|214
2550|6|54|0.9|43
2550|8|100|0.9|31
2550|13|195|1|17
2550|14|175|1|17
2551|1|290|1|211
2551|6|54|0.9|28
2551|8|100|0.9|25
2551|13|195|1|15
2551|14|175|1|15
2552|1|290|1|208
2552|6|54|0.9|24
2552|8|100|0.9|33
2552|13|195|1|19
2552|14|175|1|19
2553|1|290|1|195
2553|6|54|0.9|20
2553|8|100|0.9|40
2553|13|195|1|17
2553|14|175|1|17
2554|1|290|1|200
2554|6|54|0.9|26
2554|8|100|0.9|28
2554|13|195|1|12
2554|14|175|1|12
2555|1|290|1|129
2555|5|60|0.9|15
2555|11|130|0.9|35
2555|13|195|1|34
2555|14|175|1|34
2556|1|290|1|142
2556|5|60|0.9|43
2556|11|130|0.9|31
2556|13|195|1|31
2556|14|175|1|31
2557|1|290|1|136
2557|5|60|0.9|28
2557|11|130|0.9|49
2557|13|195|1|40
2557|14|175|1|40
2558|1|290|1|134
2558|5|60|0.9|18
2558|11|130|0.9|42
2558|13|195|1|29
2558|14|175|1|29
2559|1|290|1|126
2559|5|60|0.9|38
2559|11|130|0.9|38
2559|13|195|1|44
2559|14|175|1|44
2560|1|290|1|136
2560|5|60|0.9|33
2560|11|130|0.9|45
2560|13|195|1|26
2560|14|175|1|26
2561|1|290|1|139
2561|5|60|0.9|16
2561|11|130|0.9|30
2561|13|195|1|46
2561|14|175|1|46
2562|1|290|1|130
2562|5|60|0.9|27
2562|11|130|0.9|45
2562|13|195|1|35
2562|14|175|1|35
2563|1|290|1|126
2563|5|60|0.9|21
2563|11|130|0.9|25
2563|13|195|1|44
2563|14|175|1|44
2564|1|290|1|142
2564|5|60|0.9|21
2564|11|130|0.9|35
2564|13|195|1|29
2564|14|175|1|29
2565|1|290|1|134
2565|5|60|0.9|40
2565|11|130|0.9|15
2565|13|195|1|44
2565|14|175|1|44
2566|1|290|1|146
2566|5|60|0.9|25
2566|11|130|0.9|43
2566|13|195|1|38
2566|14|175|1|38
2567|1|290|1|139
2567|5|60|0.9|25
2567|11|130|0.9|34
2567|13|195|1|32
2567|14|175|1|32
2568|1|290|1|127
2568|5|60|0.9|40
2568|11|130|0.9|24
2568|13|195|1|38
2568|14|175|1|38
2569|1|290|1|139
2569|5|60|0.9|31
2569|11|130|0.9|42
2569|13|195|1|30
2569|14|175|1|30
2570|1|290|1|129
2570|5|60|0.9|32
2570|11|130|0.9|20
2570|13|195|1|28
2570|14|175|1|28
2571|1|290|1|129
2571|5|60|0.9|32
2571|11|130|0.9|19
2571|13|195|1|36
2571|14|175|1|36
2572|1|290|1|130
2572|5|60|0.9|34
2572|11|130|0.9|22
2572|13|195|1|37
2572|14|175|1|37
2573|1|290|1|134
2573|5|60|0.9|30
2573|10|140|0.9|28
2573|15|350|1|15
2573|16|330|1|15
2574|1|290|1|121
2574|5|60|0.9|49
2574|10|140|0.9|48
2574|15|350|1|15
2574|16|330|1|15
2575|1|290|1|134
2575|5|60|0.9|30
2575|10|140|0.9|27
2575|15|350|1|15
2575|16|330|1|15
2576|1|290|1|130
2576|5|60|0.9|42
2576|10|140|0.9|47
2576|15|350|1|15
2576|16|330|1|15
2577|1|290|1|127
2577|5|60|0.9|41
2577|10|140|0.9|28
2577|15|350|1|15
2577|16|330|1|15
2578|1|290|1|137
2578|5|60|0.9|39
2578|10|140|0.9|38
2578|15|350|1|15
2578|16|330|1|15
2579|1|290|1|126
2579|5|60|0.9|48
2579|10|140|0.9|36
2579|15|350|1|15
2579|16|330|1|15
2580|1|290|1|139
2580|5|60|0.9|40
2580|10|140|0.9|32
2580|15|350|1|15
2580|16|330|1|15
2581|1|290|1|129
2581|5|60|0.9|37
2581|10|140|0.9|44
2581|15|350|1|15
2581|16|330|1|15
2582|1|290|1|60
2582|4|70|0.9|19
2582|7|120|0.9|19
2583|1|290|1|83
2583|4|70|0.9|14
2583|7|120|0.9|11
2584|1|290|1|84
2584|4|70|0.9|10
2584|7|120|0.9|18
2585|1|290|1|72
2585|4|70|0.9|18
2585|7|120|0.9|19
2586|1|290|1|67
2586|4|70|0.9|19
2586|7|120|0.9|19
2587|1|290|1|59
2587|4|70|0.9|23
2587|7|120|0.9|14
2588|1|290|1|91
2588|4|70|0.9|10
2588|7|120|0.9|10
2589|1|290|1|63
2589|4|70|0.9|12
2589|7|120|0.9|17
2590|1|290|1|60
2590|4|70|0.9|23
2590|7|120|0.9|17
2591|1|290|1|87
2591|5|60|0.9|25
2591|12|120|0.9|31
2591|15|350|1|37
2591|16|330|1|37
2592|1|290|1|82
2592|5|60|0.9|16
2592|12|120|0.9|36
2592|15|350|1|31
2592|16|330|1|31
2593|1|290|1|101
2593|5|60|0.9|16
2593|12|120|0.9|29
2593|15|350|1|30
2593|16|330|1|30
2594|1|290|1|84
2594|5|60|0.9|15
2594|12|120|0.9|25
2594|15|350|1|26
2594|16|330|1|26
2595|1|290|1|81
2595|5|60|0.9|16
2595|12|120|0.9|33
2595|15|350|1|40
2595|16|330|1|40
2596|1|290|1|82
2596|5|60|0.9|28
2596|12|120|0.9|26
2596|15|350|1|32
2596|16|330|1|32
2597|1|290|1|80
2597|5|60|0.9|21
2597|12|120|0.9|37
2597|15|350|1|34
2597|16|330|1|34
2598|1|290|1|98
2598|5|60|0.9|29
2598|12|120|0.9|32
2598|15|350|1|29
2598|16|330|1|29
2599|1|290|1|106
2599|5|60|0.9|20
2599|12|120|0.9|23
2599|15|350|1|30
2599|16|330|1|30
2600|1|290|1|209
2600|6|54|0.9|48
2600|9|200|0.9|49
2600|13|195|1|17
2600|14|175|1|17
2601|1|290|1|220
2601|6|54|0.9|37
2601|9|200|0.9|53
2601|13|195|1|14
2601|14|175|1|14
2602|1|290|1|211
2602|6|54|0.9|38
2602|9|200|0.9|58
2602|13|195|1|16
2602|14|175|1|16
2603|1|290|1|228
2603|6|54|0.9|59
2603|9|200|0.9|59
2603|13|195|1|15
2603|14|175|1|15
2604|1|290|1|229
2604|6|54|0.9|40
2604|9|200|0.9|48
2604|13|195|1|10
2604|14|175|1|10
2605|1|290|1|221
2605|6|54|0.9|39
2605|9|200|0.9|55
2605|13|195|1|12
2605|14|175|1|12
2606|1|290|1|211
2606|6|54|0.9|55
2606|9|200|0.9|40
2606|13|195|1|16
2606|14|175|1|16
2607|1|290|1|209
2607|6|54|0.9|46
2607|9|200|0.9|46
2607|13|195|1|15
2607|14|175|1|15
2608|1|290|1|215
2608|6|54|0.9|36
2608|9|200|0.9|53
2608|13|195|1|14
2608|14|175|1|14
2609|1|290|1|198
2609|6|54|0.9|31
2609|8|100|0.9|39
2609|13|195|1|16
2609|14|175|1|16
2610|1|290|1|195
2610|6|54|0.9|23
2610|8|100|0.9|43
2610|13|195|1|19
2610|14|175|1|19
2611|1|290|1|193
2611|6|54|0.9|44
2611|8|100|0.9|54
2611|13|195|1|19
2611|14|175|1|19
2612|1|290|1|203
2612|6|54|0.9|41
2612|8|100|0.9|36
2612|13|195|1|11
2612|14|175|1|11
2613|1|290|1|195
2613|6|54|0.9|30
2613|8|100|0.9|38
2613|13|195|1|13
2613|14|175|1|13
2614|1|290|1|204
2614|6|54|0.9|29
2614|8|100|0.9|45
2614|13|195|1|16
2614|14|175|1|16
2615|1|290|1|214
2615|6|54|0.9|25
2615|8|100|0.9|54
2615|13|195|1|18
2615|14|175|1|18
2616|1|290|1|194
2616|6|54|0.9|42
2616|8|100|0.9|40
2616|13|195|1|11
2616|14|175|1|11
2617|1|290|1|197
2617|6|54|0.9|26
2617|8|100|0.9|36
2617|13|195|1|11
2617|14|175|1|11
2618|1|290|1|145
2618|5|60|0.9|37
2618|11|130|0.9|38
2618|13|195|1|32
2618|14|175|1|32
2619|1|290|1|126
2619|5|60|0.9|20
2619|11|130|0.9|29
2619|13|195|1|27
2619|14|175|1|27
2620|1|290|1|137
2620|5|60|0.9|36
2620|11|130|0.9|30
2620|13|195|1|29
2620|14|175|1|29
2621|1|290|1|135
2621|5|60|0.9|20
2621|11|130|0.9|30
2621|13|195|1|33
2621|14|175|1|33
2622|1|290|1|132
2622|5|60|0.9|41
2622|11|130|0.9|32
2622|13|195|1|29
2622|14|175|1|29
2623|1|290|1|143
2623|5|60|0.9|28
2623|11|130|0.9|43
2623|13|195|1|34
2623|14|175|1|34
2624|1|290|1|140
2624|5|60|0.9|23
2624|11|130|0.9|20
2624|13|195|1|33
2624|14|175|1|33
2625|1|290|1|136
2625|5|60|0.9|39
2625|11|130|0.9|41
2625|13|195|1|25
2625|14|175|1|25
2626|1|290|1|130
2626|5|60|0.9|35
2626|11|130|0.9|23
2626|13|195|1|42
2626|14|175|1|42
2627|1|290|1|141
2627|5|60|0.9|25
2627|11|130|0.9|33
2627|13|195|1|30
2627|14|175|1|30
2628|1|290|1|143
2628|5|60|0.9|38
2628|11|130|0.9|15
2628|13|195|1|40
2628|14|175|1|40
2629|1|290|1|143
2629|5|60|0.9|33
2629|11|130|0.9|17
2629|13|195|1|40
2629|14|175|1|40
2630|1|290|1|144
2630|5|60|0.9|26
2630|11|130|0.9|34
2630|13|195|1|30
2630|14|175|1|30
2631|1|290|1|132
2631|5|60|0.9|26
2631|11|130|0.9|24
2631|13|195|1|36
2631|14|175|1|36
2632|1|290|1|137
2632|5|60|0.9|37
2632|11|130|0.9|17
2632|13|195|1|41
2632|14|175|1|41
2633|1|290|1|142
2633|5|60|0.9|34
2633|11|130|0.9|36
2633|13|195|1|34
2633|14|175|1|34
2634|1|290|1|129
2634|5|60|0.9|43
2634|11|130|0.9|27
2634|13|195|1|37
2634|14|175|1|37
2635|1|290|1|132
2635|5|60|0.9|34
2635|10|140|0.9|41
2635|15|350|1|15
2635|16|330|1|15
2636|1|290|1|135
2636|5|60|0.9|42
2636|10|140|0.9|34
2636|15|350|1|15
2636|16|330|1|15
2637|1|290|1|134
2637|5|60|0.9|34
2637|10|140|0.9|29
2637|15|350|1|15
2637|16|330|1|15
2638|1|290|1|125
2638|5|60|0.9|35
2638|10|140|0.9|42
2638|15|350|1|15
2638|16|330|1|15
2639|1|290|1|120
2639|5|60|0.9|46
2639|10|140|0.9|48
2639|15|350|1|15
2639|16|330|1|15
2640|1|290|1|129
2640|5|60|0.9|48
2640|10|140|0.9|40
2640|15|350|1|15
2640|16|330|1|15
2641|1|290|1|122
2641|5|60|0.9|44
2641|10|140|0.9|33
